algo,n,dist,rep,time_ms,comps,moves
heap,200,reverse,2,0.2471000188961625,2275,1206
insertion,200,nearly,0,0.024300068616867065,229,229
shell,200,nearly,0,0.09029998909682035,851,851
merge,200,nearly,0,0.13990001752972603,747,751
quick,200,nearly,0,0.0700999516993761,815,1
quick3,200,nearly,0,0.24239998310804367,1436,1567
heap,200,nearly,0,0.2965000458061695,2581,1480
insertion,200,nearly,1,0.024400069378316402,229,229
shell,200,nearly,1,0.09040010627359152,851,851
merge,200,nearly,1,0.13970001600682735,747,751
quick,200,nearly,1,0.06999995093792677,815,1
quick3,200,nearly,1,0.45160006266087294,1514,1646
heap,200,nearly,1,0.3032000968232751,2581,1480
insertion,200,nearly,2,0.02450007013976574,229,229
shell,200,nearly,2,0.09259989019483328,851,851
merge,200,nearly,2,0.14190003275871277,747,751
quick,200,nearly,2,0.06969994865357876,815,1
quick3,200,nearly,2,0.2704000798985362,1549,1676
heap,200,nearly,2,0.29580004047602415,2581,1480
insertion,200,dups,0,0.9113000705838203,8560,8561
shell,200,dups,0,0.15350000467151403,1251,1310
merge,200,dups,0,0.22559997159987688,1272,1352
quick,200,dups,0,0.11220003943890333,935,260
quick3,200,dups,0,0.0871000811457634,682,502
heap,200,dups,0,0.2750999992713332,2350,1263
insertion,200,dups,1,0.90079999063164,8560,8561
shell,200,dups,1,0.19609997980296612,1251,1310
merge,200,dups,1,0.22520008496940136,1272,1352
quick,200,dups,1,0.10770000517368317,935,260
quick3,200,dups,1,0.09029998909682035,691,511
heap,200,dups,1,0.35900005605071783,2350,1263
insertion,200,dups,2,0.893699936568737,8560,8561
shell,200,dups,2,0.15059998258948326,1251,1310
merge,200,dups,2,0.21840003319084644,1272,1352
quick,200,dups,2,0.10369997471570969,935,260
quick3,200,dups,2,0.08949998300522566,727,547
heap,200,dups,2,0.2712999703362584,2350,1263
insertion,800,random,0,21.156799979507923,162240,162243
shell,800,random,0,1.2950999662280083,10702,11085
merge,800,random,0,1.0865000076591969,6707,7160
quick,800,random,0,0.7316999835893512,6651,1120
quick3,800,random,0,1.6602000687271357,8407,8938
heap,800,random,0,1.6169999726116657,12979,7016
insertion,800,random,1,20.964200026355684,157860,157863
shell,800,random,1,1.1703999480232596,10350,10709
merge,800,random,1,1.0219999821856618,6714,7152
quick,800,random,1,0.6050999509170651,5752,1126
quick3,800,random,1,2.398399985395372,8905,9429
heap,800,random,1,1.553499954752624,13054,7058
insertion,800,random,2,19.719499978236854,158566,158575
shell,800,random,2,1.1924999998882413,10165,10524
merge,800,random,2,1.0828999802470207,6699,7157
quick,800,random,2,0.6394999800249934,6644,1146
quick3,800,random,2,1.2870000209659338,8329,8849
heap,800,random,2,1.7449000151827931,13040,7044
insertion,800,sorted,0,0.1249000197276473,799,799
shell,800,sorted,0,0.5734999431297183,4257,4257
merge,800,sorted,0,0.8006999269127846,3728,3728
quick,800,sorted,0,0.4357999423518777,4863,0
quick3,800,sorted,0,1.4176999684423208,8065,8595
heap,800,sorted,0,1.8981000175699592,13639,7554
insertion,800,sorted,1,0.10609999299049377,799,799
shell,800,sorted,1,0.47880003694444895,4257,4257
merge,800,sorted,1,0.6828000769019127,3728,3728
quick,800,sorted,1,0.3746000584214926,4863,0
quick3,800,sorted,1,1.2820000993087888,7959,8502
heap,800,sorted,1,1.4898000517860055,13639,7554
insertion,800,sorted,2,0.09649991989135742,799,799
shell,800,sorted,2,0.4585999995470047,4257,4257
merge,800,sorted,2,0.6643999367952347,3728,3728
quick,800,sorted,2,0.37100003100931644,4863,0
quick3,800,sorted,2,1.4132000505924225,8737,9279
heap,800,sorted,2,1.7207999480888247,13639,7554
insertion,800,reverse,0,35.92539997771382,319600,320399
shell,800,reverse,0,0.8571000071242452,6413,7001
merge,800,reverse,0,1.039499999023974,4048,7776
quick,800,reverse,0,0.4186999285593629,4864,399
quick3,800,reverse,0,1.5519000589847565,9450,9991
heap,800,reverse,0,1.3559999642893672,12293,6442
insertion,800,reverse,1,36.14820004440844,319600,320399
shell,800,reverse,1,1.446500071324408,6413,7001
merge,800,reverse,1,1.1085999431088567,4048,7776
quick,800,reverse,1,0.44620002154260874,4864,399
quick3,800,reverse,1,1.4578000409528613,7886,8411
heap,800,reverse,1,1.3946000253781676,12293,6442
insertion,800,reverse,2,35.63870000652969,319600,320399
shell,800,reverse,2,0.7297999691218138,6413,7001
merge,800,reverse,2,0.9849000489339232,4048,7776
quick,800,reverse,2,0.38980005774647,4864,399
quick3,800,reverse,2,1.473700045607984,8538,9075
heap,800,reverse,2,1.5047000488266349,12293,6442
insertion,800,nearly,0,0.20490004681050777,1609,1609
shell,800,nearly,0,0.5749999545514584,4711,4711
merge,800,nearly,0,0.7803000044077635,4091,4105
quick,800,nearly,0,0.39870000910013914,4863,11
quick3,800,nearly,0,1.6087000258266926,9759,10288
heap,800,nearly,0,1.6525998944416642,13634,7558
insertion,800,nearly,1,0.20540005061775446,1609,1609
shell,800,nearly,1,0.5723000504076481,4711,4711
merge,800,nearly,1,0.7830000249668956,4091,4105
quick,800,nearly,1,0.45679998584091663,4863,11
quick3,800,nearly,1,1.5006999019533396,8517,9052
heap,800,nearly,1,1.929400023072958,13634,7558
insertion,800,nearly,2,0.21500000730156898,1609,1609
shell,800,nearly,2,0.548299984075129,4711,4711
merge,800,nearly,2,0.7441999623551965,4091,4105
quick,800,nearly,2,0.3834000090137124,4863,11
quick3,800,nearly,2,1.260099932551384,8651,9193
heap,800,nearly,2,1.4402000233530998,13634,7558
insertion,800,dups,0,14.955000020563602,138378,138379
shell,800,dups,0,1.0270000202581286,6457,6709
merge,800,dups,0,1.201300066895783,6551,6901
quick,800,dups,0,0.5715999286621809,5696,1693
quick3,800,dups,0,0.3154999576508999,2535,1755
heap,800,dups,0,1.3637000229209661,12312,6464
insertion,800,dups,1,15.110999927856028,138378,138379
shell,800,dups,1,0.8089999901130795,6457,6709
merge,800,dups,1,1.3280999846756458,6551,6901
quick,800,dups,1,0.7936999900266528,5696,1693
quick3,800,dups,1,0.47209998592734337,2641,1861
heap,800,dups,1,1.5737999929115176,12312,6464
insertion,800,dups,2,15.116600086912513,138378,138379
shell,800,dups,2,0.8063999703153968,6457,6709
merge,800,dups,2,1.0809999657794833,6551,6901
quick,800,dups,2,0.5235999124124646,5696,1693
quick3,800,dups,2,0.2739999908953905,2440,1660
heap,800,dups,2,1.2632999569177628,12312,6464
insertion,3000,random,0,315.6027999939397,2223932,2223937
shell,3000,random,0,8.04069999139756,53862,55168
merge,3000,random,0,5.887999897822738,30877,32454
quick,3000,random,0,4.911199910566211,31098,5573
quick3,3000,random,0,8.342999964952469,39139,41139
heap,3000,random,0,7.97079992480576,60254,32090
insertion,3000,random,1,278.9312000386417,2241977,2241980
shell,3000,random,1,7.148499949835241,50574,51864
merge,3000,random,1,5.539400037378073,30964,32585
quick,3000,random,1,2.933399984613061,27836,5742
quick3,3000,random,1,6.565300049260259,39475,41473
heap,3000,random,1,8.18409991916269,60280,32161
insertion,3000,random,2,289.52480002772063,2302146,2302155
shell,3000,random,2,7.042099954560399,52908,54234
merge,3000,random,2,6.108399946242571,30918,32558
quick,3000,random,2,3.170900046825409,29639,5713
quick3,3000,random,2,6.469500018283725,37697,39678
heap,3000,random,2,7.8747000079602,60202,32038
insertion,3000,sorted,0,0.4803999327123165,2999,2999
shell,3000,sorted,0,2.687099971808493,19364,19364
merge,3000,sorted,0,2.9098999220877886,16828,16828
quick,3000,sorted,0,1.783599960617721,24255,0
quick3,3000,sorted,0,7.749799988232553,41255,43236
heap,3000,sorted,0,8.032700046896935,62875,34252
insertion,3000,sorted,1,0.3784999717026949,2999,2999
shell,3000,sorted,1,2.0216000266373158,19364,19364
merge,3000,sorted,1,3.0313999159261584,16828,16828
quick,3000,sorted,1,2.3503999691456556,24255,0
quick3,3000,sorted,1,7.857699994929135,40025,42006
heap,3000,sorted,1,8.499399991706014,62875,34252
insertion,3000,sorted,2,0.4200999392196536,2999,2999
shell,3000,sorted,2,2.1693999879062176,19364,19364
merge,3000,sorted,2,2.7416000375524163,16828,16828
quick,3000,sorted,2,1.6798999859020114,24255,0
quick3,3000,sorted,2,6.597799947485328,36489,38498
heap,3000,sorted,2,7.418499910272658,62875,34252
insertion,3000,reverse,0,830.8909999905154,4498500,4501499
shell,3000,reverse,0,5.146399955265224,30380,32870
merge,3000,reverse,0,6.008800002746284,18076,34904
quick,3000,reverse,0,2.765499986708164,24256,1499
quick3,3000,reverse,0,8.466499974019825,40570,42572
heap,3000,reverse,0,8.735599927604198,57537,29750
insertion,3000,reverse,1,597.2169000888243,4498500,4501499
shell,3000,reverse,1,4.022899898700416,30380,32870
merge,3000,reverse,1,5.513699958100915,18076,34904
quick,3000,reverse,1,2.3785000666975975,24256,1499
quick3,3000,reverse,1,7.853700080886483,39103,41091
heap,3000,reverse,1,7.756599923595786,57537,29750
insertion,3000,reverse,2,564.9329000152647,4498500,4501499
shell,3000,reverse,2,3.944299998693168,30380,32870
merge,3000,reverse,2,4.678099998272955,18076,34904
quick,3000,reverse,2,1.9648000597953796,24256,1499
quick3,3000,reverse,2,7.0822000270709395,41121,43106
heap,3000,reverse,2,7.054800051264465,57537,29750
insertion,3000,nearly,0,2.1697001066058874,16327,16327
shell,3000,nearly,0,3.2239999854937196,24168,24168
merge,3000,nearly,0,3.780400031246245,19647,19726
quick,3000,nearly,0,2.3842999944463372,24106,67
quick3,3000,nearly,0,6.367299938574433,39158,41159
heap,3000,nearly,0,7.365099969319999,62834,34186
insertion,3000,nearly,1,2.046499983407557,16327,16327
shell,3000,nearly,1,3.103500115685165,24168,24168
merge,3000,nearly,1,4.174300003796816,19647,19726
quick,3000,nearly,1,1.9517999608069658,24106,67
quick3,3000,nearly,1,6.3729999819770455,38456,40459
heap,3000,nearly,1,7.410299964249134,62834,34186
insertion,3000,nearly,2,3.6779999500140548,16327,16327
shell,3000,nearly,2,3.0741000082343817,24168,24168
merge,3000,nearly,2,3.615399939008057,19647,19726
quick,3000,nearly,2,1.908399979583919,24106,67
quick3,3000,nearly,2,6.990299909375608,40715,42720
heap,3000,nearly,2,9.235900011844933,62834,34186
insertion,3000,dups,0,236.29469994921237,1983866,1983867
shell,3000,dups,0,4.448699997738004,28492,29507
merge,3000,dups,0,6.022399989888072,29938,31207
quick,3000,dups,0,3.091600025072694,26482,9222
quick3,3000,dups,0,2.3400000063702464,10162,7182
heap,3000,dups,0,8.237099973484874,56618,29561
insertion,3000,dups,1,320.4072000226006,1983866,1983867
shell,3000,dups,1,4.8238999443128705,28492,29507
merge,3000,dups,1,6.206999998539686,29938,31207
quick,3000,dups,1,4.063800093717873,26482,9222
quick3,3000,dups,1,1.3812000397592783,9209,6229
heap,3000,dups,1,9.045999962836504,56618,29561
insertion,3000,dups,2,283.896500011906,1983866,1983867
shell,3000,dups,2,4.16909996420145,28492,29507
merge,3000,dups,2,5.5874999379739165,29938,31207
quick,3000,dups,2,3.0027999309822917,26482,9222
quick3,3000,dups,2,1.2157000601291656,8913,5933
heap,3000,dups,2,7.3991999961435795,56618,29561
